analyst_count,daily_work_hours,effective_ratio,effective_hours_per_person,total_budget_C
5,8,0.6,4.8,24
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
有效研判时间占比参考：,,,,
团队类型,有效比例,说明,,
纯监控团队（无其他职责）,0.7-0.8,大部分时间都在看告警,,
混合团队（兼应急响应、规则维护）,0.5-0.6,需要分出时间处理其他事务,,
小型团队（一人多岗）,0.3-0.4,大量时间被非监控工作占用,,
,,,,
,,,,
计算团队每日可用的总分析能力预算 C（小时）。,,,,
字段,含义,示例值,填写说明,
analyst_count,分析师人数,5,实际参与告警研判的人数,
daily_work_hours,每日工作时长（小时）,8,通常是8小时工作制,
effective_ratio,有效研判时间占比,0.6,扣除会议、交接班、培训、应急响应后的比例,
effective_hours_per_person,每人每日有效研判时间,4.8,=daily_work_hours × effective_ratio,
total_budget_C,每日总工时预算（小时）,24,=analyst_count × effective_hours_per_person,
