ip_range,source_type,label,decay_factor
10.0.0.0/8,internal,内网A类,0.001
172.16.0.0/12,internal,内网B类,0.001
192.168.0.0/16,internal,内网C类,0.001
192.168.100.0/24,business,Web服务器集群,0.01
0.0.0.0/0,internet,互联网,1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
根据源IP判断告警来源类型，并应用对应的A值衰减系数。,,,
字段,含义,示例值,填写说明
ip_range,IP段（CIDR格式）,10.0.0.0/8,内网A类地址
source_type,来源类型,internal,internal / business / internet
label,来源标签（备注）,内网A类,便于人工识别
decay_factor,A值衰减系数,0.001,内网来源A值几乎清零，业务网段大幅衰减，互联网保持原值
,,,
,,,
,,,
,,,
衰减系数建议：,,,
来源类型,衰减系数,说明,
"内网IP段（10.x, 172.16-31.x, 192.168.x）",0.001,几乎全部忽略，除非是高危攻击且已确认被入侵,
业务网段（已报备的服务器集群）,0.01,大幅衰减，定期回溯,
互联网,1,保持原值，正常分析,
